pmid	author	order
27558222	Giles_Goetz	3
27558222	Cheryl_A_Murphy	4
27551322	Fumika_Shinozaki	1
27551322	Takashi_Abe	2
27551322	Asuka_Kamei	3
27551322	Yuki_Watanabe	4
27551322	Akihito_Yasuoka	5
27551322	Kosuke_Shimada	6
27551322	Kaori_Kondo	7
27551322	Soichi_Arai	8
27551322	Kota_Kumagai	9
27551322	Takashi_Kondo	10
27551322	Keiko_Abe	11
27550649	Ying_Qu	1
27550649	Bo_Zhou	2
27550649	Wei_Yang	3
27550649	Bingchen_Han	4
27550649	Yi_Yu-Rice	5
27550649	Bowen_Gao	6
27550649	Jeffery_Johnson	7
27550649	Clive_N_Svendsen	8
27550649	Michael_R_Freeman	9
27550649	Armando_E_Giuliano	10
27550649	Dhruv_Sareen	11
27550649	Xiaojiang_Cui	12
27544780	Juliette_A_Aka	1
27544780	Ezequiel-Luis_Calvo	2
27544780	Sheng-Xiang_Lin	3
27534557	Nahid_Akhtar	1
27534557	Anil_Kumar_Singh	2
27534557	Salahuddin_Ahmed	3
27524492	Bin_Xu	1
27524492	Tao_Tao	2
27524492	Yiduo_Wang	3
27524492	Fang_Fang	4
27524492	Yeqing_Huang	5
27524492	Shuqiu_Chen	6
27524492	Weidong_Zhu	7
27524492	Ming_Chen	8
27508934	Fugui_Yin	1
27508934	Hai_Yu	2
27508934	Dion_Lepp	3
27508934	Xuejiang_Shi	4
27508934	Xiaojian_Yang	5
27508934	Jielun_Hu	6
27508934	Steve_Leeson	7
27508934	Chengbo_Yang	8
27508934	Shaoping_Nie	9
27508934	Yongqing_Hou	10
27508934	Joshua_Gong	11
27506416	Sofia_Pavanello	1
27506416	Matteo_Bonzini	2
27506416	Laura_Angelici	3
27506416	Valeria_Motta	4
27506416	Laura_Pergoli	5
27506416	Mirjam_Hoxha	6
27506416	Laura_Cantone	7
27506416	Angela_Cecilia_Pesatori	8
27506416	Pietro_Apostoli	9
27506416	Armando_Tripodi	10
27506416	Andrea_Baccarelli	11
27506416	Valentina_Bollati	12
27499265	Maria_Rita_Milone	1
27499265	Biagio_Pucci	2
27499265	Tommaso_Colangelo	3
27499265	Rita_Lombardi	4
27499265	Federica_Iannelli	5
27499265	Vittorio_Colantuoni	6
27499265	Lina_Sabatino	7
27499265	Alfredo_Budillon	8
27487029	David_G_Brohawn	1
27487029	Laura_C_O'Brien	2
27487029	James_P_Bennett	3
27485826	Zhenhui_Li	1
27485826	Ming_Zheng	2
27485826	Bahareldin_Ali_Abdalla	3
27485826	Zhe_Zhang	4
27485826	Zhenqiang_Xu	5
27485826	Qiao_Ye	6
27485826	Haiping_Xu	7
27485826	Wei_Luo	8
27485826	Qinghua_Nie	9
27485826	Xiquan_Zhang	10
27482301	Chie_Furihata	1
27482301	Takashi_Watanabe	2
27482301	Takayoshi_Suzuki	3
27482301	Shuichi_Hamada	4
27482301	Madoka_Nakajima	5
27478826	Tanya_C_Burch	1
27478826	Johng_S_Rhim	2
27478826	Julius_O_Nyalwidhe	3
27473664	T_L_Croston	1
27473664	A_P_Nayak	2
27473664	A_R_Lemons	3
27473664	W_T_Goldsmith	4
27473664	J_K_Gu	5
27473664	D_R_Germolec	6
27473664	D_H_Beezhold	7
27473664	B_J_Green	8
27463019	Yihan_Ma	1
27463019	Peiqi_Xu	2
27463019	Yanjun_Mi	3
27463019	Wenyi_Wang	4
27463019	Xiaoyan_Pan	5
27463019	Xiaoting_Wu	6
27463019	Qi_He	7
27463019	Hongming_Liu	8
27463019	Weiwei_Tang	9
27463019	Hanxiang_An	10
27448656	Rebeca_López-Úbeda	1
27448656	Marta_Muñoz	2
27448656	Luis_Vieira	3
27448656	Ronald_H_F_Hunter	4
27448656	Pilar_Coy	5
27448656	Sebastian_Canovas	6
27434537	Miguel_Pinilla-Vera	1
27434537	Zeyu_Xiong	2
27434537	Yutong_Zhao	3
27434537	Jing_Zhao	4
27434537	Michael_P_Donahoe	5
27434537	Suchitra_Barge	6
27434537	William_T_Horne	7
27434537	Jay_K_Kolls	8
27434537	Bryan_J_McVerry	9
27434537	Anastasiya_Birukova	10
27434537	Robert_M_Tighe	11
27434537	W_Michael_Foster	12
27434537	John_Hollingsworth	13
27434537	Anuradha_Ray	14
27434537	Rama_Mallampalli	15
27434537	Prabir_Ray	16
27434537	Janet_S_Lee	17
27432344	David_C_Montrose	1
27432344	Xi_Kathy_Zhou	2
27432344	Erin_M_McNally	3
27432344	Erika_Sue	4
27432344	Rhonda_K_Yantiss	5
27432344	Steven_S_Gross	6
27432344	Nitai_D_Leve	7
27432344	Edward_D_Karoly	8
27432344	Chen_S_Suen	9
27432344	Lilan_Ling	10
27432344	Robert_Benezra	11
27432344	Eric_G_Pamer	12
27432344	Andrew_J_Dannenberg	13
27430367	Gyöngyi_Kirschner	1
27430367	Bernadett_Balla	2
27430367	Péter_Horváth	3
27430367	Andrea_Kövesdi	4
27430367	Gergely_Lakatos	5
27430367	István_Takács	6
27430367	Zsolt_Nagy	7
27430367	Bálint_Tóbiás	8
27430367	János_Pál_Kósa	9
27430367	Péter_Lakatos	10
27429799	Zeljka_Smit-McBride	1
27429799	Elad_Moisseiev	2
27429799	Sara_P_Modjtahedi	3
27429799	David_G_Telander	4
27429799	Leonard_M_Hjelmeland	5
27429799	Lawrence_S_Morse	6
27422997	Xiaoqing_He	1
27422997	Emily_Despeaux	2
27422997	Todd_A_Stueckle	3
27422997	Alexander_Chi	4
27422997	Vincent_Castranova	5
27422997	Cerasela_Zoica_Dinu	6
27422997	Liying_Wang	7
27422997	Yon_Rojanasakul	8
27417235	L_Zandberg	1
27417235	H_C_van_Dyk	2
27417235	F_H_van_der_Westhuizen	3
27417235	A_A_van_Dijk	4
27414783	C_F_Chang	1
27414783	J_Yang	2
27414783	X_F_Li	3
27414783	W_M_Zhao	4
27414783	S_S_Chen	5
27414783	G_P_Wang	6
27414783	C_S_Xu	7
27415467	Ana_Cheong	1
27415467	Xiang_Zhang	2
27415467	Yuk-Yin_Cheung	3
27415467	Wan-Yee_Tang	4
27415467	Jing_Chen	5
27415467	Shu-Hua_Ye	6
27415467	Mario_Medvedovic	7
27415467	Yuet-Kin_Leung	8
27415467	Gail_S_Prins	9
27415467	Shuk-Mei_Ho	10
27412694	Manikhandan_Mudaliar	1
27412694	Riccardo_Tassi	2
27412694	Funmilola_C_Thomas	3
27412694	Tom_N_McNeilly	4
27412694	Stefan_K_Weidt	5
27412694	Mark_McLaughlin	6
27412694	David_Wilson	7
27412694	Richard_Burchmore	8
27412694	Pawel_Herzyk	9
27412694	P_David_Eckersall	10
27412694	Ruth_N_Zadoks	11
27403997	Roy_Joseph	1
27403997	Om_P_Srivastava	2
27403997	Roswell_R_Pfister	3
27401718	Diana_Bell	1
27401718	Shaan_M_Raza	2
27401718	Achim_H_Bell	3
27401718	Gregory_N_Fuller	4
27401718	Franco_DeMonte	5
27399650	Karthickeyan_Chella_Krishnan	1
27399650	Santhosh_Mukundan	2
27399650	Jeyashree_Alagarsamy	3
27399650	Junguk_Hur	4
27399650	Suba_Nookala	5
27399650	Nikolai_Siemens	6
27399650	Mattias_Svensson	7
27399650	Ole_Hyldegaard	8
27399650	Anna_Norrby-Teglund	9
27399650	Malak_Kotb	10
27399248	Megha_N_Murthy	1
27399248	Avinash_M_Veerappa	2
27399248	Keshava_B_Seshachalam	3
27399248	Nallur_B_Ramachandra	4
27396604	Qiaohua_Zhu	1
27396604	Xinfa_Yu	2
27396604	Zhi-Wei_Zhou	3
27396604	Chengyu_Zhou	4
27396604	Xiao-Wu_Chen	5
27393347	Guido_H_Jajamovich	1
27393347	Chandni_R_Valiathan	2
27393347	Razvan_Cristescu	3
27393347	Sangeetha_Somayajula	4
27391064	Martina_Angi	1
27391064	Helen_Kalirai	2
27391064	Samuel_Prendergast	3
27391064	Deborah_Simpson	4
27391064	Dean_E_Hammond	5
27391064	Michele_C_Madigan	6
27391064	Robert_J_Beynon	7
27391064	Sarah_E_Coupland	8
27390218	Li-Li_Zeng	1
27390218	Xiao-Song_He	2
27390218	Jian-Rong_Liu	3
27390218	Chao-Bo_Zheng	4
27390218	Yong-Ting_Wang	5
27390218	Guo-Yuan_Yang	6
27381806	Zhijing_Miao	1
27381806	Jianqing_Wang	2
27381806	Fuqiang_Wang	3
27381806	Lan_Liu	4
27381806	Hongjuan_Ding	5
27381806	Zhonghua_Shi	6
27369327	Venugopalan_D_Nair	1
27369327	Yongchao_Ge	2
27365376	Whitney_Evans	1
27365376	Maria_Filippova	2
27365376	Valery_Filippov	3
27365376	Svetlana_Bashkirova	4
27365376	Guangyu_Zhang	5
27365376	Mark_E_Reeves	6
27365376	Penelope_Duerksen-Hughes	7
27352120	Steve_Oghumu	1
27352120	Uday_Nori	2
27352120	Anna_Bracewell	3
27352120	Jianying_Zhang	4
27352120	Cherri_Bott	5
27352120	Gyongyi_M_Nadasdy	6
27352120	Sergey_V_Brodsky	7
27352120	Ronald_Pelletier	8
27352120	Abhay_R_Satoskar	9
27352120	Tibor_Nadasdy	10
27352120	Anjali_A_Satoskar	11
27348131	Marcelo_R_Luizon	1
27348131	Mayara_Caldeira-Dias	2
27348131	Elenice_Deffune	3
27348131	Karla_S_Fernandes	4
27348131	Ricardo_C_Cavalli	5
27348131	José_E_Tanus-Santos	6
27348131	Valéria_C_Sandrim	7
27345435	Augustus_T_Mercado	1
27345435	Jui-Ming_Yeh	2
27345435	Ting_Yu_Chin	3
27345435	Wen_Shuo_Chen	4
27345435	Yui_Whei_Chen-Yang	5
27345435	Chung-Yung_Chen	6
27340088	Ke_Cheng	1
27340088	Juan_Li	2
27340088	Deyu_Yang	3
27340088	Yongtao_Yang	4
27340088	Chenglong_Rao	5
27340088	Shuxiao_Zhang	6
27340088	Wei_Wang	7
27340088	Hua_Guo	8
27340088	Liang_Fang	9
27340088	Dan_Zhu	10
27340088	Yu_Han	11
27340088	Peng_Xie	12
27336699	K_M_Moyes	1
27336699	P_Sørensen	2
27336699	M_Bionaz	3
27330311	Musa_Nur_Gabere	1
27330311	Mohamed_Aly_Hussein	2
27330311	Mohammad_Azhar_Aziz	3
27326854	Jun_Li	1
27326854	Wei_Jin	2
27326854	Yanli_Qin	3
27326854	Weiming_Zhao	4
27326854	Cuifang_Chang	5
27326854	Cunshuan_Xu	6
27321975	Ming-Wei_Su	1
27321975	Sung-Liang_Yu	2
27321975	Wen-Chang_Lin	3
27321975	Ching-Hui_Tsai	4
27321975	Po-Hua_Chen	5
27321975	Yungling_Leo_Lee	6
27312686	Lamont_R_Jones	1
27312686	Joshua_Greene	2
27312686	Kang_Mei_Chen	3
27312686	George_Divine	4
27312686	Dhananjay_Chitale	5
27312686	Veena_Shah	6
27312686	Indrani_Datta	7
27312686	Maria_J_Worsham	8
27302879	A_D_Sawle	1
27302879	M_Kebschull	2
27302879	R_T_Demmer	3
27302879	P_N_Papapanou	4
27297950	Kazumi_Taguchi	1
27297950	Shuzo_Hamamoto	2
27297950	Atsushi_Okada	3
27297950	Rei_Unno	4
27297950	Hideyuki_Kamisawa	5
27297950	Taku_Naiki	6
27297950	Ryosuke_Ando	7
27297950	Kentaro_Mizuno	8
27297950	Noriyasu_Kawai	9
27297950	Keiichi_Tozawa	10
27297950	Kenjiro_Kohri	11
27297950	Takahiro_Yasui	12
27289203	William_Ka_Fai_Tse	1
27289203	Jing_Woei_Li	2
27289203	Anna_Chung_Kwan_Tse	3
27289203	Ting_Fung_Chan	4
27289203	Jeff_Cheuk_Hin_Ho	5
27289203	Rudolf_Shiu_Sun_Wu	6
27289203	Chris_Kong_Chu_Wong	7
27289203	Keng_Po_Lai	8
27288846	Qiang_Wang	1
27288846	Shuai_Liu	2
27288846	Dayong_Hu	3
27288846	Zhen_Wang	4
27288846	Ling_Wang	5
27288846	Tianfu_Wu	6
27288846	Zhuanbin_Wu	7
27288846	Chandra_Mohan	8
27288846	Ai_Peng	9
27288264	Nicola_Alessio	1
27288264	Mustafa_B_Acar	2
27288264	Eda_Mert	3
27288264	Fatih_Omerli	4
27288264	Gianfranco_Peluso	5
27288264	Umberto_Galderisi	6
27285126	Chandrima_Sinha	1
27285126	Kavisha_Arora	2
27285126	Anjaparavanda_P_Naren	3
27280065	Chin_Soon_Chee	1
27280065	Khai_Meng_Chang	2
27280065	Mun_Fai_Loke	3
27280065	Voon_Pei_Angela_Loo	4
27280065	Visvaraja_Subrayan	5
27279483	Mohammed_I_Khan	1
27279483	Konrad_J_Dębski	2
27279483	Michał_Dabrowski	3
27279483	Anna_M_Czarnecka	4
27279483	Cezary_Szczylik	5
27275413	Yukihiro_Furusawa	1
27275413	Qing-Li_Zhao	2
27275413	Yuichi_Hattori	3
27275413	Yoshiaki_Tabuchi	4
27275413	Toshiyasu_Iwasaki	5
27275413	Takaharu_Nomura	6
27275413	Takashi_Kondo	7
27270397	Kathryn_M_McRae	1
27270397	Barbara_Good	2
27270397	James_P_Hanrahan	3
27270397	Matthew_S_McCabe	4
27270397	Paul_Cormican	5
27270397	Torres_Sweeney	6
27270397	Mary_J_O'Connell	7
27270397	Orla_M_Keane	8
27268281	Q_Wang	1
27268281	X_Su	2
27268281	X_Jiang	3
27268281	X_Dong	4
27268281	Y_Fan	5
27268281	J_Zhang	6
27268281	C_Yu	7
27268281	W_Gao	8
27268281	S_Shi	9
27268281	J_Jiang	10
27268281	W_Jiang	11
27268281	T_Wei	12
27267856	Geny_Piro	1
27267856	Carmine_Carbone	2
27267856	Ivana_Cataldo	3
27267856	Federica_Di_Nicolantonio	4
27267856	Simone_Giacopuzzi	5
27267856	Giuseppe_Aprile	6
27267856	Francesca_Simionato	7
27267856	Federico_Boschi	8
27267856	Marco_Zanotto	9
27267856	Maria_Mihaela_Mina	10
27267856	Raffaela_Santoro	11
27267856	Valeria_Merz	12
27267856	Andrea_Sbarbati	13
27267856	Giovanni_de_Manzoni	14
27267856	Aldo_Scarpa	15
27267856	Giampaolo_Tortora	16
27267856	Davide_Melisi	17
27256343	Ewa_Kozela	1
27256343	Ana_Juknat	2
27256343	Fuying_Gao	3
27256343	Nathali_Kaushansky	4
27256343	Giovanni_Coppola	5
27256343	Zvi_Vogel	6
27248055	Min-Ae_Song	1
27248055	Sandi_A_Kwee	2
27248055	Maarit_Tiirikainen	3
27248055	Brenda_Y_Hernandez	4
27248055	Gordon_Okimoto	5
27248055	Naoky_C_Tsai	6
27248055	Linda_L_Wong	7
27248055	Herbert_Yu	8
27247144	You_Wu	1
27247144	Jianyong_Tang	2
27247144	Chanjuan_Zhou	3
27247144	Libo_Zhao	4
27247144	Jin_Chen	5
27247144	Li_Zeng	6
27247144	Chenglong_Rao	7
27247144	Haiyang_Shi	8
27247144	Li_Liao	9
27247144	Zihong_Liang	10
27247144	Yongtao_Yang	11
27247144	Jian_Zhou	12
27247144	Peng_Xie	13
27244447	Byung-Whi_Kong	1
27244447	Kentu_Lassiter	2
27244447	Alissa_Piekarski-Welsher	3
27244447	Sami_Dridi	4
27244447	Antonio_Reverter-Gomez	5
27244447	Nicholas_James_Hudson	6
27244447	Walter_Gay_Bottje	7
27235984	Kristian_Gaarn_du_Jardin	1
27235984	Heidi_Kaastrup_Müller	2
27235984	Connie_Sanchez	3
27235984	Gregers_Wegener	4
27235984	Betina_Elfving	5
27233751	Christopher_N_Herndon	1
27233751	Lusine_Aghajanova	2
27233751	Shaina_Balayan	3
27233751	David_Erikson	4
27233751	Fatima_Barragan	5
27233751	Gabriel_Goldfien	6
27233751	Kim_Chi_Vo	7
27233751	Shannon_Hawkins	8
27233751	Linda_C_Giudice	9
27224679	John_J_Orczyk	1
27224679	Richard_Batka	2
27224679	Ashleigh_Gore	3
27224679	Michelena_Maio-Lexa	4
27224679	Akhil_Kulkarni	5
27224679	Preston_E_Garraghty	6
27222466	Luwanika_Mlera	1
27222466	Jennifer_Lam	2
27222466	Danielle_K_Offerdahl	3
27222466	Craig_Martens	4
27222466	Daniel_Sturdevant	5
27222466	Charles_V_Turner	6
27222466	Stephen_F_Porcella	7
27222466	Marshall_E_Bloom	8
27212086	Micha_Feld	1
27212086	Richard_Garcia	2
27212086	Jörg_Buddenkotte	3
27212086	Shintaro_Katayama	4
27212086	Katherine_Lewis	5
27212086	Gareth_Muirhead	6
27212086	Peter_Hevezi	7
27212086	Kristin_Plesser	8
27212086	Holger_Schrumpf	9
27212086	Kaarel_Krjutskov	10
27212086	Olga_Sergeeva	11
27212086	Hans_Werner_Müller	12
27212086	Sophia_Tsoka	13
27212086	Juha_Kere	14
27212086	Stacey_R_Dillon	15
27212086	Martin_Steinhoff	16
27212086	Bernhard_Homey	17
27212031	G_B_Martinelli	1
27212031	D_Olivari	2
27212031	A_D_Re_Cecconi	3
27212031	L_Talamini	4
27212031	L_Ottoboni	5
27212031	S_H_Lecker	6
27212031	C_Stretch	7
27212031	V_E_Baracos	8
27212031	O_F_Bathe	9
27212031	A_Resovi	10
27212031	R_Giavazzi	11
27212031	L_Cervo	12
27212031	R_Piccirillo	13
27198566	Carla_M_Davis	1
27198566	Girish_Hiremath	2
27198566	John_E_Wiktorowicz	3
27198566	Kizhake_V_Soman	4
27198566	Christof_Straub	5
27198566	Christina_Nance	6
27198566	Norma_Quintanilla	7
27198566	Konrad_Pazdrak	8
27198566	Kalpesh_Thakkar	9
27198566	Anthony_P_Olive	10
27198566	Alexander_Kurosky	11
27192978	Marina_Pisano	1
27192978	Antonio_Palomba	2
27192978	Alessandro_Tanca	3
27192978	Daniela_Pagnozzi	4
27192978	Sergio_Uzzau	5
27192978	Maria_Filippa_Addis	6
27192978	Maria_Antonietta_Dettori	7
27192978	Davide_Fabbri	8
27192978	Giuseppe_Palmieri	9
27192978	Carla_Rozzo	10
27189201	Jane_E_Girling	1
27189201	Michelle_G_Lockhart	2
27189201	Moshe_Olshansky	3
27189201	Premila_Paiva	4
27189201	Nicole_Woodrow	5
27189201	Jennifer_L_Marino	6
27189201	Martha_Hickey	7
27189201	Peter_A_W_Rogers	8
27187182	Sunwoo_Chun	1
27187182	Takeshi_Bamba	2
27187182	Tatsuya_Suyama	3
27187182	Tomoko_Ishijima	4
27187182	Eiichiro_Fukusaki	5
27187182	Keiko_Abe	6
27187182	Yuji_Nakai	7
27177292	Sajjad_Karim	1
27177292	Adnan_Merdad	2
27177292	Hans-Juergen_Schulten	3
27177292	Manikandan_Jayapal	4
27177292	Ashraf_Dallol	5
27177292	Abdelbaset_Buhmeida	6
27177292	Fatima_Al-Thubaity	7
27177292	Zeenat_Mirza	8
27177292	Mamdooh_A_Gari	9
27177292	Adeel_G_Chaudhary	10
27177292	Adel_M_Abuzenadah	11
27177292	Mohammed_H_Al-Qahtani	12
27170659	Bruce_C_Kennedy	1
27170659	Jiva_G_Dimova	2
27170659	Srikanth_Dakoji	3
27170659	Li-Lian_Yuan	4
27170659	Jonathan_C_Gewirtz	5
27170659	Phu_V_Tran	6
27170437	Sevim_Yildiz-Arslan	1
27170437	John_S_Coon	2
27170437	Thomas_J_Hope	3
27170437	J_Julie_Kim	4
27160009	Xing_Li	1
27160009	Li-Jie_Wu	2
27160009	Meng_Gu	3
27160009	Yu-Mei_Chen	4
27160009	Qi-Jun_Zhang	5
27160009	Hua_Li	6
27160009	Zi-Jie_Cheng	7
27160009	Ping_Hu	8
27160009	Shu-Ping_Han	9
27160009	Zhang-Bin_Yu	10
27160009	Ling-Mei_Qian	11
27158133	Raphatphorn_Navakanitworakul	1
27158133	Wei-Ting_Hung	2
27158133	Sumedha_Gunewardena	3
27158133	John_S_Davis	4
27158133	Wilaiwan_Chotigeat	5
27158133	Lane_K_Christenson	6
27155584	Maneesh_Bhargava	1
27155584	Kevin_J_Viken	2
27155584	Sanjoy_Dey	3
27155584	Michael_S_Steinbach	4
27155584	Baolin_Wu	5
27155584	Pratik_D_Jagtap	6
27155584	LeeAnn_Higgins	7
27155584	Angela_Panoskaltsis-Mortari	8
27155584	Daniel_J_Weisdorf	9
27155584	Vipin_Kumar	10
27155584	Mukta_Arora	11
27155584	Peter_B_Bitterman	12
27155584	David_H_Ingbar	13
27155584	Chris_H_Wendt	14
27155085	Ghida_Dairi	1
27155085	Qiunong_Guan	2
27155085	Mani_Roshan-Moniri	3
27155085	Colin_C_Collins	4
27155085	Christopher_J_Ong	5
27155085	Martin_E_Gleave	6
27155085	Christopher_Y_C_Nguan	7
27155085	Caigan_Du	8
27153767	Kevin_M_Beggs	1
27153767	Steven_R_McGreal	2
27153767	Alex_McCarthy	3
27153767	Sumedha_Gunewardena	4
27153767	Jed_N_Lampe	5
27153767	Christoper_Lau	6
27153767	Udayan_Apte	7
27152953	Hadir_Marei	1
27152953	Alejandro_Carpy	2
27152953	Boris_Macek	3
27152953	Angeliki_Malliri	4
27151938	Lina_Sun	1
27151938	Kevin_Beggs	2
27151938	Prachi_Borude	3
27151938	Genea_Edwards	4
27151938	Bharat_Bhushan	5
27151938	Chad_Walesky	6
27151938	Nairita_Roy	7
27151938	Michael_W_Manley	8
27151938	Sumedha_Gunewardena	9
27151938	Maura_O'Neil	10
27151938	Hua_Li	11
27151938	Udayan_Apte	12
27149936	Ziquan_Li	1
27149936	Jifang_Gao	2
27149936	Yongchen_Ma	3
27149936	Zongze_Li	4
27149936	Miaomiao_Wang	5
27149936	Zhaoyu_Qin	6
27149936	Mingchong_Yang	7
27149936	Shilian_Liu	8
27146921	Vanessa_C_DeClercq	1
27146921	Jennifer_S_Goldsby	2
27146921	David_N_McMurray	3
27146921	Robert_S_Chapkin	4
27144453	Andrew_S_Marriott	1
27144453	Olga_Vasieva	2
27144453	Yongxiang_Fang	3
27144453	Nikki_A_Copeland	4
27144453	Alexander_G_McLennan	5
27144453	Nigel_J_Jones	6
27125338	NA_Catalán	1
27125338	Laura_Rubió	2
27125338	Maria-Carmen_López_de_Las_Hazas	3
27125338	Pol_Herrero	4
27125338	Pedro_Nadal	5
27125338	Núria_Canela	6
27125338	Anna_Pedret	7
27125338	Maria-José_Motilva	8
27125338	Rosa_Solà	9
27122061	Zhi-Guo_Zhang	1
27122061	Chang-Heng_Song	2
27122061	Fang-Zhen_Zhang	3
27122061	Yan-Jing_Chen	4
27122061	Li-Hua_Xiang	5
27122061	Gary_Guishan_Xiao	6
27122061	Da-Hong_Ju	7
27119120	Dana_Haddad	1
27119120	Nicholas_Socci	2
27119120	Chun-Hao_Chen	3
27119120	Nanhai_G_Chen	4
27119120	Qian_Zhang	5
27119120	Susanne_G_Carpenter	6
27119120	Arjun_Mittra	7
27119120	Aladar_A_Szalay	8
27119120	Yuman_Fong	9
27110359	Haiqiu_Huang	1
27110359	Zhuohong_Xie	2
27110359	Wallace_Yokoyama	3
27110359	Liangli_Yu	4
27110359	Thomas_T_Y_Wang	5
27080131	Ruixin_Hao	1
27080131	Shengzhong_Su	2
27080131	Yinan_Wan	3
27080131	Frank_Shen	4
27080131	Ben_Niu	5
27080131	Denise_M_Coslo	6
27080131	Istvan_Albert	7
27080131	Xing_Han	8
27080131	Curtis_J_Omiecinski	9
27075768	Marian_A_E_Crabbé	1
27075768	Kristel_Gijbels	2
27075768	Aline_Visser	3
27075768	David_Craeye	4
27075768	Sara_Walbers	5
27075768	Jef_Pinxteren	6
27075768	Robert_J_Deans	7
27075768	Wim_Annaert	8
27075768	Bart_L_T_Vaes	9
27071722	Caixia_Li	1
27071722	Xing_Fei_Tan	2
27071722	Teck_Kwang_Lim	3
27071722	Qingsong_Lin	4
27071722	Zhiyuan_Gong	5
27069868	Torsten_Schröder	1
27069868	David_Kucharczyk	2
27069868	Florian_Bär	3
27069868	René_Pagel	4
27069868	Stefanie_Derer	5
27069868	Sebastian_Torben_Jendrek	6
27069868	Annika_Sünderhauf	7
27069868	Ann-Kathrin_Brethack	8
27069868	Misa_Hirose	9
27069868	Steffen_Möller	10
27069868	Axel_Künstner	11
27069868	Julia_Bischof	12
27069868	Imke_Weyers	13
27069868	Jörg_Heeren	14
27069868	Dirk_Koczan	15
27069868	Sebastian_Michael_Schmid	16
27069868	Senad_Divanovic	17
27069868	Daniel_Aaron_Giles	18
27069868	Jerzy_Adamski	19
27069868	Klaus_Fellermann	20
27069868	Hendrik_Lehnert	21
27069868	Jörg_Köhl	22
27069868	Saleh_Ibrahim	23
27069868	Christian_Sina	24
27067128	Nilay_Hepgul	1
27067128	Annamaria_Cattaneo	2
27067128	Kosh_Agarwal	3
27067128	Sara_Baraldi	4
27067128	Alessandra_Borsini	5
27067128	Chiara_Bufalino	6
27067128	Daniel_M_Forton	7
27067128	Valeria_Mondelli	8
27067128	Naghmeh_Nikkheslat	9
27067128	Nicola_Lopizzo	10
27067128	Marco_A_Riva	11
27067128	Alice_Russell	12
27067128	Matthew_Hotopf	13
27067128	Carmine_M_Pariante	14
27064225	Markus_Loibl	1
27064225	Siegmund_Lang	2
27064225	Alexander_Hanke	3
27064225	Marietta_Herrmann	4
27064225	Michaela_Huber	5
27064225	Gero_Brockhoff	6
27064225	Silvan_Klein	7
27064225	Michael_Nerlich	8
27064225	Peter_Angele	9
27064225	Lukas_Prantl	10
27064225	Sebastian_Gehmert	11
27062469	Xia_Sun	1
27062469	Pier-Luc_Clermont	2
27062469	Wenlin_Jiao	3
27062469	Cheryl_D_Helgason	4
27062469	Peter_W_Gout	5
27062469	Yuzhuo_Wang	6
27062469	Sifeng_Qu	7
27049463	Minqian_Shen	1
27049463	Yimin_Tao	2
27049463	Yifan_Feng	3
27049463	Xing_Liu	4
27049463	Fei_Yuan	5
27049463	Hu_Zhou	6
27049384	Danping_Fan	1
27049384	Xiaojuan_He	2
27049384	Yanqin_Bian	3
27049384	Qingqing_Guo	4
27049384	Kang_Zheng	5
27049384	Yukun_Zhao	6
27049384	Cheng_Lu	7
27049384	Baoqin_Liu	8
27049384	Xuegong_Xu	9
27049384	Ge_Zhang	10
27049384	Aiping_Lu	11
27038596	Amy_S_Gardiner	1
27038596	Hilda_L_Gutierrez	2
27038596	Li_Luo	3
27038596	Suzy_Davies	4
27038596	Daniel_D_Savage	5
27038596	Ludmila_N_Bakhireva	6
27038596	Nora_I_Perrone-Bizzozero	7
27023475	Tor_Paaske_Utheim	1
27023475	Rakibul_Islam	2
27023475	Ida_G_Fostad	3
27023475	Jon_R_Eidet	4
27023475	Amer_Sehic	5
27023475	Ole_K_Olstad	6
27023475	Darlene_A_Dartt	7
27023475	Edward_B_Messelt	8
27023475	May_Griffith	9
27023475	Lara_Pasovic	10
27022301	Theresa_A_Koleck	1
27022301	Yvette_P_Conley	2
27020032	Qinghua_Zhou	1
27020032	Shen-Yin_Wu	2
27020032	Katherine_Amato	3
27020032	Autumn_DiAdamo	4
27020032	Peining_Li	5
27019061	Jennifer_Kriebel	1
27019061	Christian_Herder	2
27019061	Wolfgang_Rathmann	3
27019061	Simone_Wahl	4
27019061	Sonja_Kunze	5
27019061	Sophie_Molnos	6
27019061	Nadezda_Volkova	7
27019061	Katharina_Schramm	8
27019061	Maren_Carstensen-Kirberg	9
27019061	Melanie_Waldenberger	10
27019061	Christian_Gieger	11
27019061	Annette_Peters	12
27019061	Thomas_Illig	13
27019061	Holger_Prokisch	14
27019061	Michael_Roden	15
27019061	Harald_Grallert	16
27015561	Catherine_Ménard	1
27015561	Flavio_A_Rezende	2
27015561	Khalil_Miloudi	3
27015561	Ariel_Wilson	4
27015561	Nicolas_Tétreault	5
27015561	Pierre_Hardy	6
27015561	John_Paul_SanGiovanni	7
27015561	Vincent_De_Guire	8
27015561	Przemyslaw_Sapieha	9
27013027	Denina_B_D_Simmons	1
27013027	James_P_Sherry	2
27008339	Kathryn_Futrega	1
27008339	Jianshi_Yu	2
27008339	Jace_W_Jones	3
27008339	Maureen_A_Kane	4
27008339	William_B_Lott	5
27008339	Kerry_Atkinson	6
27008339	Michael_R_Doran	7
27006194	T_Iso-Touru	1
