pmid	author	order
18428738	Charles_DeLisi	3
17720984	Matthew_Suderman	1
17720984	Michael_Hallett	2
17586824	Zhenjun_Hu	1
17586824	David_M_Ng	2
17586824	Takuji_Yamada	3
17586824	Chunnuan_Chen	4
17586824	Shuichi_Kawashima	5
17586824	Joe_Mellor	6
17586824	Bolan_Linghu	7
17586824	Minoru_Kanehisa	8
17586824	Joshua_M_Stuart	9
17586824	Charles_DeLisi	10
24223009	Kimit_Rai	1
15980487	Zhenjun_Hu	1
15980487	Joe_Mellor	2
15980487	Jie_Wu	3
15980487	Takuji_Yamada	4
15980487	Dustin_Holloway	5
15980487	Charles_Delisi	6
15028117	Zhenjun_Hu	1
15028117	Joseph_Mellor	2
15028117	Jie_Wu	3
15028117	Charles_DeLisi	4
24115895	Nabil_Fanous	1
24115895	Iman_Salem	2
24115895	Carolyne_Tawilé	3
24115895	Ae_Bassas	4
24115847	Jp_Brutus	1
24115847	A_Nikolis	2
24115847	Y_Baeten	3
24115847	N_Chahidi	4
24115847	L_Kinnen	5
24115847	P_Ledoux	6
24115847	Jp_Moermans	7
